[BBR-LOG] T=8.754 s, Send=641.28 Mbps, Recv=0.29 Mbps, Total=641.58 Mbps, EstBW=114.47 Mbps, PacingRate=85.85 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=41.61 Mbps, RTT=158890 us, MinRTT=39917 us, CWND=2244712 B, InFlight=2131456 B, Lost=36, State=PROBE_BW, Pkts=581/36, Bytes=855232/393
[BBR-LOG] T=8.771 s, Send=79.54 Mbps, Recv=0.05 Mbps, Total=79.59 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=102.64 Mbps, RTT=156352 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2651072 B, Lost=7, State=PROBE_BW, Pkts=99/7, Bytes=145728/96
[BBR-LOG] T=8.769 s, Send=0.00 Mbps, Recv=0.02 Mbps, Total=0.02 Mbps, EstBW=121.63 Mbps, PacingRate=121.63 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.03 Mbps, RTT=158712 us, MinRTT=34660 us, CWND=1966592 B, InFlight=1125886 B, Lost=16, State=PROBE_BW, Pkts=0/16, Bytes=0/41
[BBR-LOG] T=8.769 s, Send=680.45 Mbps, Recv=1.12 Mbps, Total=681.57 Mbps, EstBW=114.47 Mbps, PacingRate=143.09 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=43.77 Mbps, RTT=172795 us, MinRTT=39917 us, CWND=2244712 B, InFlight=2196224 B, Lost=737, State=PROBE_BW, Pkts=869/737, Bytes=1279168/2103
[BBR-LOG] T=8.787 s, Send=80.17 Mbps, Recv=0.15 Mbps, Total=80.32 Mbps, EstBW=155.43 Mbps, PacingRate=194.28 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=102.11 Mbps, RTT=162318 us, MinRTT=33373 us, CWND=2763815 B, InFlight=2611328 B, Lost=10, State=PROBE_BW, Pkts=106/10, Bytes=156032/299
[BBR-LOG] T=8.785 s, Send=420.74 Mbps, Recv=0.02 Mbps, Total=420.76 Mbps, EstBW=121.63 Mbps, PacingRate=152.03 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=77.62 Mbps, RTT=159156 us, MinRTT=34660 us, CWND=2006336 B, InFlight=1918113 B, Lost=3, State=PROBE_BW, Pkts=572/3, Bytes=840803/41
[BBR-LOG] T=8.783 s, Send=4.10 Mbps, Recv=0.11 Mbps, Total=4.22 Mbps, EstBW=110.54 Mbps, PacingRate=82.90 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=64.64 Mbps, RTT=161571 us, MinRTT=49207 us, CWND=1483776 B, InFlight=1351296 B, Lost=0, State=PROBE_BW, Pkts=26/0, Bytes=38272/1072
[BBR-LOG] T=8.786 s, Send=25.16 Mbps, Recv=0.05 Mbps, Total=25.21 Mbps, EstBW=114.47 Mbps, PacingRate=85.85 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=46.96 Mbps, RTT=171735 us, MinRTT=39917 us, CWND=2244712 B, InFlight=2187392 B, Lost=3, State=PROBE_BW, Pkts=36/3, Bytes=52992/103
[BBR-LOG] T=8.794 s, Send=515.29 Mbps, Recv=0.31 Mbps, Total=515.60 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=63.84 Mbps, RTT=167659 us, MinRTT=49207 us, CWND=1483776 B, InFlight=1417536 B, Lost=0, State=PROBE_BW, Pkts=450/0, Bytes=662400/401
[BBR-LOG] T=8.817 s, Send=110.08 Mbps, Recv=0.15 Mbps, Total=110.23 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=106.94 Mbps, RTT=162078 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2556864 B, Lost=0, State=PROBE_BW, Pkts=279/0, Bytes=410688/551
[BBR-LOG] T=8.813 s, Send=26.67 Mbps, Recv=0.11 Mbps, Total=26.78 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=60.02 Mbps, RTT=170423 us, MinRTT=49207 us, CWND=1483776 B, InFlight=1416064 B, Lost=0, State=PROBE_BW, Pkts=45/0, Bytes=66240/266
[BBR-LOG] T=8.831 s, Send=30.80 Mbps, Recv=0.27 Mbps, Total=31.07 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=99.30 Mbps, RTT=161905 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2102399 B, Lost=18, State=PROBE_BW, Pkts=39/18, Bytes=56319/502
[BBR-LOG] T=8.842 s, Send=5.81 Mbps, Recv=0.81 Mbps, Total=6.62 Mbps, EstBW=155.43 Mbps, PacingRate=194.28 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=96.69 Mbps, RTT=163706 us, MinRTT=33373 us, CWND=2691687 B, InFlight=1597538 B, Lost=19, State=PROBE_BW, Pkts=6/19, Bytes=7395/1034
[BBR-LOG] T=8.839 s, Send=186.91 Mbps, Recv=0.15 Mbps, Total=187.06 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=57.36 Mbps, RTT=178985 us, MinRTT=49207 us, CWND=1748736 B, InFlight=1616256 B, Lost=0, State=PROBE_BW, Pkts=406/0, Bytes=597632/483
[BBR-LOG] T=8.871 s, Send=1.99 Mbps, Recv=0.05 Mbps, Total=2.04 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=88.60 Mbps, RTT=167408 us, MinRTT=33373 us, CWND=2688743 B, InFlight=1450373 B, Lost=9, State=PROBE_BW, Pkts=6/9, Bytes=7395/200
[BBR-LOG] T=8.874 s, Send=7.91 Mbps, Recv=0.03 Mbps, Total=7.94 Mbps, EstBW=121.63 Mbps, PacingRate=91.22 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=73.52 Mbps, RTT=162400 us, MinRTT=34660 us, CWND=2072576 B, InFlight=1940193 B, Lost=0, State=PROBE_BW, Pkts=60/0, Bytes=88320/336
[BBR-LOG] T=8.879 s, Send=106.26 Mbps, Recv=0.01 Mbps, Total=106.27 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=60.87 Mbps, RTT=180956 us, MinRTT=49207 us, CWND=2000448 B, InFlight=1897408 B, Lost=0, State=PROBE_BW, Pkts=362/0, Bytes=532864/40
[BBR-LOG] T=8.889 s, Send=4.47 Mbps, Recv=0.02 Mbps, Total=4.49 Mbps, EstBW=114.47 Mbps, PacingRate=114.47 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=28.30 Mbps, RTT=168347 us, MinRTT=39917 us, CWND=2244712 B, InFlight=2178560 B, Lost=0, State=PROBE_BW, Pkts=39/0, Bytes=57408/208
[BBR-LOG] T=8.897 s, Send=0.00 Mbps, Recv=0.27 Mbps, Total=0.27 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=128.13 Mbps, RTT=177167 us, MinRTT=33373 us, CWND=2688743 B, InFlight=923397 B, Lost=18, State=PROBE_BW, Pkts=0/18, Bytes=0/847
[BBR-LOG] T=8.894 s, Send=0.00 Mbps, Recv=0.17 Mbps, Total=0.17 Mbps, EstBW=121.63 Mbps, PacingRate=121.63 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=74.37 Mbps, RTT=163533 us, MinRTT=34660 us, CWND=2563919 B, InFlight=908515 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/432
[BBR-LOG] T=8.904 s, Send=0.00 Mbps, Recv=0.03 Mbps, Total=0.03 Mbps, EstBW=121.63 Mbps, PacingRate=121.63 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=52.38 Mbps, RTT=159995 us, MinRTT=34660 us, CWND=2563919 B, InFlight=899683 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/42
[BBR-LOG] T=8.932 s, Send=65.68 Mbps, Recv=0.06 Mbps, Total=65.74 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=121.48 Mbps, RTT=162948 us, MinRTT=33373 us, CWND=2688743 B, InFlight=942118 B, Lost=15, State=PROBE_BW, Pkts=196/15, Bytes=286625/264
[BBR-LOG] T=8.929 s, Send=79.77 Mbps, Recv=0.13 Mbps, Total=79.89 Mbps, EstBW=114.47 Mbps, PacingRate=114.47 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=39.40 Mbps, RTT=163209 us, MinRTT=39917 us, CWND=2244712 B, InFlight=2178560 B, Lost=0, State=PROBE_BW, Pkts=270/0, Bytes=397440/626
[BBR-LOG] T=8.939 s, Send=86.58 Mbps, Recv=0.31 Mbps, Total=86.89 Mbps, EstBW=114.47 Mbps, PacingRate=85.85 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=41.93 Mbps, RTT=169341 us, MinRTT=39917 us, CWND=2244712 B, InFlight=2178560 B, Lost=0, State=PROBE_BW, Pkts=77/0, Bytes=113344/405
[BBR-LOG] T=8.945 s, Send=0.01 Mbps, Recv=0.02 Mbps, Total=0.03 Mbps, EstBW=121.63 Mbps, PacingRate=121.63 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=52.78 Mbps, RTT=161904 us, MinRTT=34660 us, CWND=2563919 B, InFlight=599395 B, Lost=0, State=PROBE_BW, Pkts=1/0, Bytes=31/126
[BBR-LOG] T=8.944 s, Send=12.65 Mbps, Recv=0.00 Mbps, Total=12.65 Mbps, EstBW=110.54 Mbps, PacingRate=138.17 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=50.52 Mbps, RTT=184541 us, MinRTT=49207 us, CWND=2038720 B, InFlight=1962176 B, Lost=0, State=PROBE_BW, Pkts=70/0, Bytes=103040/40
[BBR-LOG] T=8.971 s, Send=14.92 Mbps, Recv=0.04 Mbps, Total=14.96 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=110.55 Mbps, RTT=165155 us, MinRTT=33373 us, CWND=2688743 B, InFlight=907463 B, Lost=0, State=PROBE_BW, Pkts=52/0, Bytes=74273/222
[BBR-LOG] T=8.970 s, Send=418.55 Mbps, Recv=0.39 Mbps, Total=418.94 Mbps, EstBW=114.47 Mbps, PacingRate=85.85 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=65.67 Mbps, RTT=186089 us, MinRTT=39917 us, CWND=2297634 B, InFlight=2249216 B, Lost=291, State=PROBE_BW, Pkts=1104/291, Bytes=1625088/1506
[BBR-LOG] T=8.976 s, Send=0.01 Mbps, Recv=0.04 Mbps, Total=0.04 Mbps, EstBW=121.63 Mbps, PacingRate=121.63 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=68.52 Mbps, RTT=167890 us, MinRTT=34660 us, CWND=2563919 B, InFlight=272320 B, Lost=6, State=PROBE_BW, Pkts=1/6, Bytes=31/140
[BBR-LOG] T=8.981 s, Send=1796.22 Mbps, Recv=0.49 Mbps, Total=1796.71 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=94.12 Mbps, RTT=178790 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2682695 B, Lost=131, State=PROBE_BW, Pkts=1527/131, Bytes=2247744/616
[BBR-LOG] T=8.979 s, Send=17.62 Mbps, Recv=0.08 Mbps, Total=17.69 Mbps, EstBW=110.54 Mbps, PacingRate=82.90 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=41.74 Mbps, RTT=185881 us, MinRTT=49207 us, CWND=2104960 B, InFlight=1972480 B, Lost=0, State=PROBE_BW, Pkts=52/0, Bytes=76544/340
[BBR-LOG] T=8.993 s, Send=555.19 Mbps, Recv=0.26 Mbps, Total=555.45 Mbps, EstBW=110.54 Mbps, PacingRate=82.90 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=59.74 Mbps, RTT=183174 us, MinRTT=49207 us, CWND=2696704 B, InFlight=2098057 B, Lost=92, State=PROBE_BW, Pkts=672/92, Bytes=988169/469
[BBR-LOG] T=9.001 s, Send=4.75 Mbps, Recv=0.02 Mbps, Total=4.76 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=86.75 Mbps, RTT=176366 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2626341 B, Lost=3, State=PROBE_BW, Pkts=8/3, Bytes=11776/47
[BBR-LOG] T=9.003 s, Send=0.00 Mbps, Recv=0.31 Mbps, Total=0.31 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=69.17 Mbps, RTT=175253 us, MinRTT=49207 us, CWND=2966700 B, InFlight=1432713 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/384
[BBR-LOG] T=9.022 s, Send=24.96 Mbps, Recv=0.02 Mbps, Total=24.98 Mbps, EstBW=155.43 Mbps, PacingRate=194.28 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=62.00 Mbps, RTT=169904 us, MinRTT=33373 us, CWND=2706442 B, InFlight=2660162 B, Lost=8, State=PROBE_BW, Pkts=43/8, Bytes=63296/49
[BBR-LOG] T=9.019 s, Send=24.54 Mbps, Recv=0.05 Mbps, Total=24.58 Mbps, EstBW=114.47 Mbps, PacingRate=114.47 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=98.02 Mbps, RTT=180248 us, MinRTT=39917 us, CWND=2297634 B, InFlight=2284544 B, Lost=62, State=PROBE_BW, Pkts=102/62, Bytes=150144/286
[BBR-LOG] T=9.024 s, Send=0.00 Mbps, Recv=0.09 Mbps, Total=0.09 Mbps, EstBW=110.54 Mbps, PacingRate=82.90 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=69.28 Mbps, RTT=170941 us, MinRTT=49207 us, CWND=2966700 B, InFlight=1101513 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/240
[BBR-LOG] T=9.029 s, Send=0.00 Mbps, Recv=0.01 Mbps, Total=0.01 Mbps, EstBW=121.63 Mbps, PacingRate=91.22 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=64.54 Mbps, RTT=170733 us, MinRTT=34660 us, CWND=2563919 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=1/0, Bytes=31/48
[BBR-LOG] T=9.052 s, Send=79.29 Mbps, Recv=0.08 Mbps, Total=79.37 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=43.33 Mbps, RTT=142558 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2623741 B, Lost=3, State=PROBE_BW, Pkts=204/3, Bytes=300288/292
[BBR-LOG] T=9.049 s, Send=110.11 Mbps, Recv=0.16 Mbps, Total=110.27 Mbps, EstBW=114.47 Mbps, PacingRate=114.47 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=92.72 Mbps, RTT=146527 us, MinRTT=39917 us, CWND=2297634 B, InFlight=2165312 B, Lost=0, State=PROBE_BW, Pkts=279/0, Bytes=410688/596
[BBR-LOG] T=9.059 s, Send=0.00 Mbps, Recv=0.01 Mbps, Total=0.01 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=71.63 Mbps, RTT=168766 us, MinRTT=49207 us, CWND=2966700 B, InFlight=1064713 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/49
[BBR-LOG] T=9.067 s, Send=36.08 Mbps, Recv=0.03 Mbps, Total=36.11 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=43.00 Mbps, RTT=137104 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2689344 B, Lost=0, State=PROBE_BW, Pkts=45/0, Bytes=66240/49
[BBR-LOG] T=9.064 s, Send=502.00 Mbps, Recv=0.54 Mbps, Total=502.54 Mbps, EstBW=114.47 Mbps, PacingRate=114.47 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=78.60 Mbps, RTT=125839 us, MinRTT=39917 us, CWND=2297634 B, InFlight=2163840 B, Lost=0, State=PROBE_BW, Pkts=633/0, Bytes=931776/1008
[BBR-LOG] T=9.090 s, Send=82.82 Mbps, Recv=0.04 Mbps, Total=82.86 Mbps, EstBW=114.47 Mbps, PacingRate=114.47 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=89.95 Mbps, RTT=128179 us, MinRTT=39917 us, CWND=2297634 B, InFlight=2165312 B, Lost=0, State=PROBE_BW, Pkts=181/0, Bytes=266432/130
[BBR-LOG] T=9.102 s, Send=0.00 Mbps, Recv=0.09 Mbps, Total=0.09 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=37.02 Mbps, RTT=136192 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2623104 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/402
[BBR-LOG] T=9.103 s, Send=0.00 Mbps, Recv=0.01 Mbps, Total=0.01 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=66.68 Mbps, RTT=167541 us, MinRTT=49207 us, CWND=2966700 B, InFlight=992585 B, Lost=44, State=PROBE_BW, Pkts=0/44, Bytes=0/50
[BBR-LOG] T=9.132 s, Send=95.95 Mbps, Recv=0.24 Mbps, Total=96.19 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=74.27 Mbps, RTT=134692 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2015119 B, Lost=31, State=PROBE_BW, Pkts=244/31, Bytes=359119/882
[BBR-LOG] T=9.151 s, Send=7.16 Mbps, Recv=0.18 Mbps, Total=7.34 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=90.36 Mbps, RTT=154890 us, MinRTT=33373 us, CWND=2688743 B, InFlight=1704597 B, Lost=13, State=PROBE_BW, Pkts=14/13, Bytes=17734/448
[BBR-LOG] T=9.153 s, Send=11.13 Mbps, Recv=0.01 Mbps, Total=11.14 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=63.34 Mbps, RTT=168293 us, MinRTT=49207 us, CWND=2966700 B, InFlight=991148 B, Lost=3, State=PROBE_BW, Pkts=48/3, Bytes=69219/52
[BBR-LOG] T=9.172 s, Send=0.00 Mbps, Recv=0.06 Mbps, Total=0.06 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=86.44 Mbps, RTT=160203 us, MinRTT=33373 us, CWND=2688743 B, InFlight=1588309 B, Lost=23, State=PROBE_BW, Pkts=0/23, Bytes=0/150
[BBR-LOG] T=9.182 s, Send=57.67 Mbps, Recv=0.41 Mbps, Total=58.09 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.23 Mbps, RTT=187381 us, MinRTT=33373 us, CWND=2688743 B, InFlight=1268928 B, Lost=238, State=PROBE_BW, Pkts=50/238, Bytes=72171/516
[BBR-LOG] T=9.180 s, Send=44.43 Mbps, Recv=0.08 Mbps, Total=44.51 Mbps, EstBW=114.47 Mbps, PacingRate=85.85 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=76.16 Mbps, RTT=147586 us, MinRTT=39917 us, CWND=2297634 B, InFlight=2255924 B, Lost=113, State=PROBE_BW, Pkts=341/113, Bytes=501300/848
[BBR-LOG] T=9.183 s, Send=17.70 Mbps, Recv=0.03 Mbps, Total=17.73 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=61.74 Mbps, RTT=172700 us, MinRTT=49207 us, CWND=2966700 B, InFlight=987368 B, Lost=0, State=PROBE_BW, Pkts=46/0, Bytes=66876/95
[BBR-LOG] T=9.211 s, Send=197.76 Mbps, Recv=0.42 Mbps, Total=198.18 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=87.64 Mbps, RTT=177348 us, MinRTT=33373 us, CWND=2688743 B, InFlight=1233804 B, Lost=245, State=PROBE_BW, Pkts=499/245, Bytes=733260/1556
[BBR-LOG] T=9.209 s, Send=21.08 Mbps, Recv=0.05 Mbps, Total=21.13 Mbps, EstBW=105.44 Mbps, PacingRate=105.44 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=86.18 Mbps, RTT=160047 us, MinRTT=39917 us, CWND=2207548 B, InFlight=1858118 B, Lost=88, State=PROBE_BW, Pkts=52/88, Bytes=76178/180
[BBR-LOG] T=9.224 s, Send=0.00 Mbps, Recv=0.41 Mbps, Total=0.41 Mbps, EstBW=105.44 Mbps, PacingRate=105.44 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=84.40 Mbps, RTT=161529 us, MinRTT=39917 us, CWND=2207548 B, InFlight=1061766 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/780
[BBR-LOG] T=9.252 s, Send=0.00 Mbps, Recv=0.02 Mbps, Total=0.02 Mbps, EstBW=155.43 Mbps, PacingRate=194.28 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=85.81 Mbps, RTT=177940 us, MinRTT=33373 us, CWND=2740263 B, InFlight=1182284 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/87
[BBR-LOG] T=9.249 s, Send=0.00 Mbps, Recv=0.04 Mbps, Total=0.04 Mbps, EstBW=105.44 Mbps, PacingRate=105.44 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=78.81 Mbps, RTT=166196 us, MinRTT=39917 us, CWND=2207548 B, InFlight=929286 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/120
[BBR-LOG] T=9.267 s, Send=0.00 Mbps, Recv=0.37 Mbps, Total=0.37 Mbps, EstBW=155.43 Mbps, PacingRate=116.57 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=57.76 Mbps, RTT=176262 us, MinRTT=33373 us, CWND=2688743 B, InFlight=1114572 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/699
[BBR-LOG] T=9.264 s, Send=0.00 Mbps, Recv=0.26 Mbps, Total=0.26 Mbps, EstBW=105.44 Mbps, PacingRate=131.80 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=78.43 Mbps, RTT=173325 us, MinRTT=39917 us, CWND=2207548 B, InFlight=796806 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/467
[BBR-LOG] T=9.269 s, Send=264.24 Mbps, Recv=0.10 Mbps, Total=264.34 Mbps, EstBW=110.54 Mbps, PacingRate=138.17 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=32.23 Mbps, RTT=190404 us, MinRTT=49207 us, CWND=2966700 B, InFlight=2901948 B, Lost=262, State=PROBE_BW, Pkts=1923/262, Bytes=2830656/1060
[BBR-LOG] T=9.287 s, Send=909.88 Mbps, Recv=0.43 Mbps, Total=910.31 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=45.31 Mbps, RTT=121592 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2596812 B, Lost=37, State=PROBE_BW, Pkts=1527/37, Bytes=2247744/1056
[BBR-LOG] T=9.297 s, Send=286.74 Mbps, Recv=0.26 Mbps, Total=287.00 Mbps, EstBW=155.43 Mbps, PacingRate=116.57 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=57.84 Mbps, RTT=116878 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2755788 B, Lost=8, State=PROBE_BW, Pkts=247/8, Bytes=363584/334
[BBR-LOG] T=9.294 s, Send=438.69 Mbps, Recv=0.08 Mbps, Total=438.77 Mbps, EstBW=105.44 Mbps, PacingRate=131.80 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=100.11 Mbps, RTT=166465 us, MinRTT=39917 us, CWND=2207548 B, InFlight=1747528 B, Lost=0, State=PROBE_BW, Pkts=1136/0, Bytes=1671350/294
[BBR-LOG] T=9.298 s, Send=36.40 Mbps, Recv=0.02 Mbps, Total=36.42 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=44.09 Mbps, RTT=173640 us, MinRTT=49207 us, CWND=2966700 B, InFlight=2963136 B, Lost=0, State=PROBE_BW, Pkts=90/0, Bytes=132480/68
[BBR-LOG] T=9.334 s, Send=76.37 Mbps, Recv=0.09 Mbps, Total=76.47 Mbps, EstBW=110.54 Mbps, PacingRate=110.54 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=18.75 Mbps, RTT=156155 us, MinRTT=49207 us, CWND=2966700 B, InFlight=2901312 B, Lost=0, State=PROBE_BW, Pkts=229/0, Bytes=337088/406
[BBR-LOG] T=9.347 s, Send=8.73 Mbps, Recv=0.01 Mbps, Total=8.74 Mbps, EstBW=155.43 Mbps, PacingRate=155.43 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=67.11 Mbps, RTT=118461 us, MinRTT=33373 us, CWND=2688743 B, InFlight=2665792 B, Lost=12, State=PROBE_BW, Pkts=37/12, Bytes=54464/90
[BBR-LOG] T=9.344 s, Send=0.00 Mbps, Recv=0.07 Mbps, Total=0.07 Mbps, EstBW=105.44 Mbps, PacingRate=105.44 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=100.28 Mbps, RTT=150941 us, MinRTT=39917 us, CWND=2207548 B, InFlight=1605110 B, Lost=0, State=PROBE_BW, Pkts=1/0, Bytes=28/431
[BBR-LOG] T=9.349 s, Send=136.25 Mbps, Recv=0.17 Mbps, Total=136.42 Mbps, EstBW=110.54 Mbps, PacingRate=82.90 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=29.25 Mbps, RTT=155634 us, MinRTT=49207 us, CWND=2966700 B, InFlight=2899840 B, Lost=0, State=PROBE_BW, Pkts=180/0, Bytes=264960/326
[BBR-LOG] T=9.369 s, Send=396.03 Mbps, Recv=0.11 Mbps, Total=396.14 Mbps, EstBW=105.44 Mbps, PacingRate=131.80 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=44.90 Mbps, RTT=114346 us, MinRTT=39917 us, CWND=2207548 B, InFlight=2071734 B, Lost=0, State=PROBE_BW, Pkts=842/0, Bytes=1239424/350
