[BBR-LOG] T=38.511 s, Send=0.01 Mbps, Recv=5.13 Mbps, Total=5.14 Mbps, EstBW=5.27 Mbps, PacingRate=6.59 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=42732 us, MinRTT=31616 us, CWND=11157 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=2/0, Bytes=59/20608, SendDelay=59726 us, AckDelay=60606 us
[BBR-LOG] T=38.544 s, Send=0.01 Mbps, Recv=8.72 Mbps, Total=8.74 Mbps, EstBW=0.01 Mbps, PacingRate=0.02 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=42732 us, MinRTT=31616 us, CWND=5648 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=2/0, Bytes=58/35328, SendDelay=60346 us, AckDelay=60072 us
[BBR-LOG] T=38.577 s, Send=0.03 Mbps, Recv=13.74 Mbps, Total=13.76 Mbps, EstBW=0.02 Mbps, PacingRate=0.03 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.02 Mbps, RTT=42732 us, MinRTT=31616 us, CWND=5648 B, InFlight=80 B, Lost=0, State=PROBE_BW, Pkts=3/0, Bytes=109/57408, SendDelay=32656 us, AckDelay=33438 us
[BBR-LOG] T=38.611 s, Send=0.04 Mbps, Recv=30.80 Mbps, Total=30.84 Mbps, EstBW=0.03 Mbps, PacingRate=0.03 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.03 Mbps, RTT=39534 us, MinRTT=31616 us, CWND=5648 B, InFlight=82 B, Lost=0, State=PROBE_BW, Pkts=5/0, Bytes=182/131008, SendDelay=34840 us, AckDelay=34026 us
[BBR-LOG] T=38.623 s, Send=0.14 Mbps, Recv=84.23 Mbps, Total=84.38 Mbps, EstBW=0.03 Mbps, PacingRate=0.04 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.03 Mbps, RTT=38917 us, MinRTT=31616 us, CWND=5648 B, InFlight=122 B, Lost=0, State=PROBE_BW, Pkts=6/0, Bytes=211/125120, SendDelay=35850 us, AckDelay=37879 us
[BBR-LOG] T=38.645 s, Send=0.03 Mbps, Recv=51.10 Mbps, Total=51.13 Mbps, EstBW=0.05 Mbps, PacingRate=0.06 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.04 Mbps, RTT=38183 us, MinRTT=31616 us, CWND=5648 B, InFlight=165 B, Lost=0, State=PROBE_BW, Pkts=2/0, Bytes=84/141312, SendDelay=32917 us, AckDelay=34005 us
[BBR-LOG] T=38.656 s, Send=0.22 Mbps, Recv=116.28 Mbps, Total=116.50 Mbps, EstBW=0.06 Mbps, PacingRate=0.07 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.06 Mbps, RTT=36927 us, MinRTT=31616 us, CWND=5648 B, InFlight=289 B, Lost=0, State=PROBE_BW, Pkts=8/0, Bytes=295/154560, SendDelay=36676 us, AckDelay=35140 us
[BBR-LOG] T=38.679 s, Send=0.18 Mbps, Recv=131.05 Mbps, Total=131.23 Mbps, EstBW=0.06 Mbps, PacingRate=0.08 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.06 Mbps, RTT=35944 us, MinRTT=31616 us, CWND=5648 B, InFlight=623 B, Lost=0, State=PROBE_BW, Pkts=13/0, Bytes=521/375360, SendDelay=33284 us, AckDelay=33550 us
[BBR-LOG] T=38.691 s, Send=0.31 Mbps, Recv=187.05 Mbps, Total=187.37 Mbps, EstBW=0.10 Mbps, PacingRate=0.13 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.10 Mbps, RTT=35076 us, MinRTT=31616 us, CWND=5648 B, InFlight=750 B, Lost=0, State=PROBE_BW, Pkts=13/0, Bytes=493/294400, SendDelay=33843 us, AckDelay=35484 us
[BBR-LOG] T=38.703 s, Send=0.52 Mbps, Recv=391.33 Mbps, Total=391.85 Mbps, EstBW=0.16 Mbps, PacingRate=0.19 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.16 Mbps, RTT=35698 us, MinRTT=31616 us, CWND=5649 B, InFlight=1035 B, Lost=0, State=PROBE_BW, Pkts=20/0, Bytes=782/590272, SendDelay=38242 us, AckDelay=41965 us
[BBR-LOG] T=38.714 s, Send=0.28 Mbps, Recv=149.44 Mbps, Total=149.72 Mbps, EstBW=0.20 Mbps, PacingRate=0.25 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.20 Mbps, RTT=35359 us, MinRTT=31616 us, CWND=5731 B, InFlight=1240 B, Lost=0, State=PROBE_BW, Pkts=10/0, Bytes=381/204608, SendDelay=33759 us, AckDelay=34803 us
[BBR-LOG] T=38.726 s, Send=0.25 Mbps, Recv=329.18 Mbps, Total=329.43 Mbps, EstBW=0.24 Mbps, PacingRate=0.30 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.22 Mbps, RTT=34615 us, MinRTT=31616 us, CWND=6106 B, InFlight=1236 B, Lost=0, State=PROBE_BW, Pkts=9/0, Bytes=371/487232, SendDelay=35198 us, AckDelay=34892 us
[BBR-LOG] T=38.739 s, Send=0.63 Mbps, Recv=377.69 Mbps, Total=378.32 Mbps, EstBW=0.24 Mbps, PacingRate=0.30 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.19 Mbps, RTT=36195 us, MinRTT=31616 us, CWND=6309 B, InFlight=1859 B, Lost=0, State=PROBE_BW, Pkts=26/0, Bytes=1027/616768, SendDelay=36737 us, AckDelay=44102 us
[BBR-LOG] T=38.751 s, Send=0.77 Mbps, Recv=507.99 Mbps, Total=508.76 Mbps, EstBW=0.27 Mbps, PacingRate=0.34 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.27 Mbps, RTT=38903 us, MinRTT=31616 us, CWND=6615 B, InFlight=2029 B, Lost=0, State=PROBE_BW, Pkts=30/0, Bytes=1125/737472, SendDelay=40878 us, AckDelay=47395 us
[BBR-LOG] T=38.765 s, Send=0.90 Mbps, Recv=501.72 Mbps, Total=502.62 Mbps, EstBW=0.35 Mbps, PacingRate=0.43 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.29 Mbps, RTT=38925 us, MinRTT=31616 us, CWND=6986 B, InFlight=2822 B, Lost=0, State=PROBE_BW, Pkts=41/0, Bytes=1560/871424, SendDelay=33768 us, AckDelay=42135 us
[BBR-LOG] T=38.775 s, Send=0.37 Mbps, Recv=382.04 Mbps, Total=382.41 Mbps, EstBW=0.35 Mbps, PacingRate=0.43 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.32 Mbps, RTT=40369 us, MinRTT=31616 us, CWND=7225 B, InFlight=2863 B, Lost=0, State=PROBE_BW, Pkts=13/0, Bytes=504/518144, SendDelay=36510 us, AckDelay=49361 us
[BBR-LOG] T=38.785 s, Send=0.18 Mbps, Recv=543.29 Mbps, Total=543.47 Mbps, EstBW=0.35 Mbps, PacingRate=0.43 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.34 Mbps, RTT=44545 us, MinRTT=31616 us, CWND=7225 B, InFlight=2572 B, Lost=0, State=PROBE_BW, Pkts=6/0, Bytes=226/680064, SendDelay=40614 us, AckDelay=51805 us
[BBR-LOG] T=38.797 s, Send=0.61 Mbps, Recv=508.26 Mbps, Total=508.87 Mbps, EstBW=0.36 Mbps, PacingRate=0.45 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.33 Mbps, RTT=46645 us, MinRTT=31616 us, CWND=7347 B, InFlight=2865 B, Lost=0, State=PROBE_BW, Pkts=22/0, Bytes=848/703616, SendDelay=41856 us, AckDelay=53457 us
[BBR-LOG] T=38.807 s, Send=0.89 Mbps, Recv=510.24 Mbps, Total=511.13 Mbps, EstBW=0.38 Mbps, PacingRate=0.48 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.38 Mbps, RTT=50225 us, MinRTT=31616 us, CWND=7527 B, InFlight=3193 B, Lost=0, State=PROBE_BW, Pkts=31/0, Bytes=1171/668288, SendDelay=39199 us, AckDelay=54238 us
[BBR-LOG] T=38.819 s, Send=0.44 Mbps, Recv=200.76 Mbps, Total=201.21 Mbps, EstBW=0.73 Mbps, PacingRate=0.92 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.60 Mbps, RTT=44154 us, MinRTT=31616 us, CWND=9004 B, InFlight=1890 B, Lost=0, State=PROBE_BW, Pkts=18/0, Bytes=642/290428, SendDelay=48537 us, AckDelay=36513 us
[BBR-LOG] T=38.831 s, Send=0.00 Mbps, Recv=0.17 Mbps, Total=0.17 Mbps, EstBW=0.73 Mbps, PacingRate=0.92 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.59 Mbps, RTT=37470 us, MinRTT=31616 us, CWND=9711 B, InFlight=1183 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/259, SendDelay=52410 us, AckDelay=34406 us
[BBR-LOG] T=38.843 s, Send=0.00 Mbps, Recv=0.25 Mbps, Total=0.25 Mbps, EstBW=0.73 Mbps, PacingRate=0.92 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.61 Mbps, RTT=33940 us, MinRTT=31616 us, CWND=10664 B, InFlight=230 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/370, SendDelay=55088 us, AckDelay=34514 us
[BBR-LOG] T=38.879 s, Send=0.01 Mbps, Recv=0.03 Mbps, Total=0.03 Mbps, EstBW=0.73 Mbps, PacingRate=0.92 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=33706 us, MinRTT=31616 us, CWND=10894 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=1/0, Bytes=33/117, SendDelay=32153 us, AckDelay=32781 us
[BBR-LOG] T=0.031 s, Send=0.37 Mbps, Recv=0.63 Mbps, Total=0.99 Mbps, EstBW=0.04 Mbps, PacingRate=0.11 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=0.04 Mbps, RTT=28591 us, MinRTT=28591 us, CWND=12338 B, InFlight=1286 B, Lost=0, State=STARTUP, Pkts=3/0, Bytes=1424/2440, SendDelay=29103 us, AckDelay=29103 us
[BBR-LOG] T=0.059 s, Send=0.71 Mbps, Recv=3.73 Mbps, Total=4.44 Mbps, EstBW=0.67 Mbps, PacingRate=1.93 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=0.33 Mbps, RTT=28521 us, MinRTT=27696 us, CWND=14918 B, InFlight=37 B, Lost=0, State=STARTUP, Pkts=6/0, Bytes=2577/13487, SendDelay=29403 us, AckDelay=29032 us
[BBR-LOG] T=0.088 s, Send=0.39 Mbps, Recv=8.01 Mbps, Total=8.40 Mbps, EstBW=0.67 Mbps, PacingRate=1.93 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=0.38 Mbps, RTT=28366 us, MinRTT=27386 us, CWND=15029 B, InFlight=74 B, Lost=0, State=STARTUP, Pkts=6/0, Bytes=1426/29071, SendDelay=27865 us, AckDelay=29042 us
[BBR-LOG] T=0.117 s, Send=0.50 Mbps, Recv=15.41 Mbps, Total=15.91 Mbps, EstBW=0.67 Mbps, PacingRate=1.93 Mbps, PacingGain=2.89x, CwndGain=2.89x, DeliveryRate=0.41 Mbps, RTT=28163 us, MinRTT=27386 us, CWND=15177 B, InFlight=299 B, Lost=0, State=STARTUP, Pkts=13/0, Bytes=1760/54787, SendDelay=28269 us, AckDelay=28442 us
[BBR-LOG] T=0.146 s, Send=0.51 Mbps, Recv=29.13 Mbps, Total=29.64 Mbps, EstBW=0.67 Mbps, PacingRate=0.84 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.50 Mbps, RTT=28152 us, MinRTT=27386 us, CWND=9990 B, InFlight=307 B, Lost=0, State=PROBE_BW, Pkts=13/0, Bytes=1839/105122, SendDelay=27707 us, AckDelay=28865 us
[BBR-LOG] T=0.177 s, Send=0.45 Mbps, Recv=55.04 Mbps, Total=55.49 Mbps, EstBW=0.67 Mbps, PacingRate=0.50 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=0.06 Mbps, RTT=28442 us, MinRTT=27386 us, CWND=9990 B, InFlight=121 B, Lost=1, State=PROBE_BW, Pkts=10/1, Bytes=1778/217473, SendDelay=29017 us, AckDelay=28945 us
[BBR-LOG] T=0.206 s, Send=0.22 Mbps, Recv=123.93 Mbps, Total=124.15 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.06 Mbps, RTT=28583 us, MinRTT=27386 us, CWND=9990 B, InFlight=593 B, Lost=0, State=PROBE_BW, Pkts=21/0, Bytes=778/435712, SendDelay=28095 us, AckDelay=28134 us
[BBR-LOG] T=0.216 s, Send=0.54 Mbps, Recv=314.65 Mbps, Total=315.19 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.15 Mbps, RTT=29387 us, MinRTT=27386 us, CWND=9990 B, InFlight=628 B, Lost=0, State=PROBE_BW, Pkts=20/0, Bytes=720/420061, SendDelay=31700 us, AckDelay=33387 us
[BBR-LOG] T=0.233 s, Send=0.23 Mbps, Recv=157.51 Mbps, Total=157.74 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.22 Mbps, RTT=30184 us, MinRTT=27386 us, CWND=9990 B, InFlight=784 B, Lost=0, State=PROBE_BW, Pkts=15/0, Bytes=492/338560, SendDelay=27952 us, AckDelay=27876 us
[BBR-LOG] T=0.244 s, Send=0.28 Mbps, Recv=148.71 Mbps, Total=148.99 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.21 Mbps, RTT=29952 us, MinRTT=27386 us, CWND=9990 B, InFlight=704 B, Lost=0, State=PROBE_BW, Pkts=10/0, Bytes=379/203136, SendDelay=30855 us, AckDelay=30540 us
[BBR-LOG] T=0.258 s, Send=0.69 Mbps, Recv=405.75 Mbps, Total=406.43 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.25 Mbps, RTT=30695 us, MinRTT=27386 us, CWND=9990 B, InFlight=1309 B, Lost=0, State=PROBE_BW, Pkts=32/0, Bytes=1190/700672, SendDelay=36742 us, AckDelay=35836 us
[BBR-LOG] T=0.270 s, Send=0.42 Mbps, Recv=503.04 Mbps, Total=503.46 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.28 Mbps, RTT=30539 us, MinRTT=27386 us, CWND=9990 B, InFlight=1746 B, Lost=0, State=PROBE_BW, Pkts=17/0, Bytes=644/770220, SendDelay=28790 us, AckDelay=31447 us
[BBR-LOG] T=0.281 s, Send=1.91 Mbps, Recv=521.02 Mbps, Total=522.93 Mbps, EstBW=0.67 Mbps, PacingRate=0.84 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.30 Mbps, RTT=30526 us, MinRTT=27386 us, CWND=9990 B, InFlight=3448 B, Lost=0, State=PROBE_BW, Pkts=30/0, Bytes=2523/687424, SendDelay=30581 us, AckDelay=32744 us
[BBR-LOG] T=0.291 s, Send=0.70 Mbps, Recv=476.67 Mbps, Total=477.36 Mbps, EstBW=0.67 Mbps, PacingRate=0.84 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.32 Mbps, RTT=32121 us, MinRTT=27386 us, CWND=9990 B, InFlight=3680 B, Lost=0, State=PROBE_BW, Pkts=24/0, Bytes=880/603520, SendDelay=32308 us, AckDelay=38309 us
[BBR-LOG] T=0.302 s, Send=0.87 Mbps, Recv=515.47 Mbps, Total=516.34 Mbps, EstBW=0.67 Mbps, PacingRate=0.84 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.32 Mbps, RTT=33867 us, MinRTT=27386 us, CWND=9990 B, InFlight=4300 B, Lost=0, State=PROBE_BW, Pkts=33/0, Bytes=1183/703616, SendDelay=38633 us, AckDelay=43820 us
[BBR-LOG] T=0.313 s, Send=0.86 Mbps, Recv=506.71 Mbps, Total=507.56 Mbps, EstBW=0.67 Mbps, PacingRate=0.84 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.38 Mbps, RTT=37586 us, MinRTT=27386 us, CWND=9990 B, InFlight=4811 B, Lost=0, State=PROBE_BW, Pkts=32/0, Bytes=1148/680064, SendDelay=32339 us, AckDelay=45627 us
[BBR-LOG] T=0.326 s, Send=0.96 Mbps, Recv=498.98 Mbps, Total=499.93 Mbps, EstBW=0.67 Mbps, PacingRate=0.50 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=0.33 Mbps, RTT=40737 us, MinRTT=27386 us, CWND=5648 B, InFlight=4334 B, Lost=1, State=PROBE_BW, Pkts=43/1, Bytes=1576/821376, SendDelay=30449 us, AckDelay=51853 us
[BBR-LOG] T=0.336 s, Send=0.82 Mbps, Recv=511.60 Mbps, Total=512.42 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.35 Mbps, RTT=43920 us, MinRTT=27386 us, CWND=5648 B, InFlight=4541 B, Lost=0, State=PROBE_BW, Pkts=29/0, Bytes=1052/657984, SendDelay=31406 us, AckDelay=58147 us
[BBR-LOG] T=0.347 s, Send=0.95 Mbps, Recv=509.17 Mbps, Total=510.12 Mbps, EstBW=0.67 Mbps, PacingRate=0.50 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=0.32 Mbps, RTT=50568 us, MinRTT=27386 us, CWND=5648 B, InFlight=5253 B, Lost=0, State=PROBE_BW, Pkts=34/0, Bytes=1242/668288, SendDelay=33687 us, AckDelay=63527 us
[BBR-LOG] T=0.357 s, Send=0.61 Mbps, Recv=490.86 Mbps, Total=491.46 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.32 Mbps, RTT=54213 us, MinRTT=27386 us, CWND=5648 B, InFlight=5290 B, Lost=0, State=PROBE_BW, Pkts=23/0, Bytes=793/638848, SendDelay=35860 us, AckDelay=69069 us
[BBR-LOG] T=0.386 s, Send=2.34 Mbps, Recv=47.64 Mbps, Total=49.99 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.39 Mbps, RTT=57011 us, MinRTT=27386 us, CWND=5648 B, InFlight=3869 B, Lost=0, State=PROBE_BW, Pkts=64/0, Bytes=8392/170752, SendDelay=35049 us, AckDelay=93978 us
[BBR-LOG] T=0.419 s, Send=4.39 Mbps, Recv=39.76 Mbps, Total=44.15 Mbps, EstBW=0.67 Mbps, PacingRate=0.67 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.53 Mbps, RTT=57011 us, MinRTT=27386 us, CWND=8100 B, InFlight=1417 B, Lost=0, State=PROBE_BW, Pkts=70/0, Bytes=18055/163392, SendDelay=43805 us, AckDelay=109004 us
[BBR-LOG] T=0.432 s, Send=4.93 Mbps, Recv=41.71 Mbps, Total=46.64 Mbps, EstBW=0.70 Mbps, PacingRate=0.52 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=0.66 Mbps, RTT=59871 us, MinRTT=27386 us, CWND=9210 B, InFlight=307 B, Lost=0, State=PROBE_BW, Pkts=29/0, Bytes=8176/69184, SendDelay=61725 us, AckDelay=88894 us
[BBR-LOG] T=0.442 s, Send=5.34 Mbps, Recv=36.36 Mbps, Total=41.69 Mbps, EstBW=2.20 Mbps, PacingRate=2.20 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=1.51 Mbps, RTT=62187 us, MinRTT=27386 us, CWND=9517 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=24/0, Bytes=6698/45632, SendDelay=78861 us, AckDelay=56151 us
[BBR-LOG] T=0.453 s, Send=0.63 Mbps, Recv=40.44 Mbps, Total=41.07 Mbps, EstBW=3.15 Mbps, PacingRate=3.15 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=2.95 Mbps, RTT=62187 us, MinRTT=27281 us, CWND=9517 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=6/0, Bytes=895/57408, SendDelay=86649 us, AckDelay=34856 us
[BBR-LOG] T=0.464 s, Send=0.28 Mbps, Recv=34.58 Mbps, Total=34.86 Mbps, EstBW=3.80 Mbps, PacingRate=4.75 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=3.76 Mbps, RTT=62187 us, MinRTT=27281 us, CWND=9517 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=4/0, Bytes=366/45632, SendDelay=78446 us, AckDelay=29244 us
[BBR-LOG] T=0.478 s, Send=0.35 Mbps, Recv=34.53 Mbps, Total=34.88 Mbps, EstBW=4.97 Mbps, PacingRate=3.73 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=3.74 Mbps, RTT=62187 us, MinRTT=27281 us, CWND=9517 B, InFlight=130 B, Lost=0, State=PROBE_BW, Pkts=12/0, Bytes=610/60352, SendDelay=28658 us, AckDelay=28550 us
[BBR-LOG] T=0.488 s, Send=0.39 Mbps, Recv=55.32 Mbps, Total=55.70 Mbps, EstBW=4.97 Mbps, PacingRate=4.97 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=2.21 Mbps, RTT=62187 us, MinRTT=27265 us, CWND=9517 B, InFlight=130 B, Lost=0, State=PROBE_BW, Pkts=10/0, Bytes=482/69184, SendDelay=27484 us, AckDelay=28824 us
[BBR-LOG] T=0.499 s, Send=0.36 Mbps, Recv=36.97 Mbps, Total=37.34 Mbps, EstBW=4.97 Mbps, PacingRate=6.21 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.41 Mbps, RTT=57911 us, MinRTT=27265 us, CWND=9647 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=9/0, Bytes=523/52992, SendDelay=27323 us, AckDelay=28109 us
[BBR-LOG] T=0.513 s, Send=0.22 Mbps, Recv=33.34 Mbps, Total=33.55 Mbps, EstBW=4.97 Mbps, PacingRate=4.97 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.32 Mbps, RTT=57911 us, MinRTT=27265 us, CWND=9647 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=7/0, Bytes=385/58880, SendDelay=28610 us, AckDelay=33714 us
[BBR-LOG] T=4.145 s, Send=0.00 Mbps, Recv=0.06 Mbps, Total=0.07 Mbps, EstBW=4.97 Mbps, PacingRate=4.97 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.00 Mbps, RTT=57911 us, MinRTT=27265 us, CWND=11537 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=4/0, Bytes=195/29440, SendDelay=28019 us, AckDelay=3657053 us
[BBR-LOG] T=4.174 s, Send=0.44 Mbps, Recv=2.44 Mbps, Total=2.87 Mbps, EstBW=4.97 Mbps, PacingRate=6.21 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=57911 us, MinRTT=27265 us, CWND=11537 B, InFlight=76 B, Lost=0, State=PROBE_BW, Pkts=4/0, Bytes=1575/8832, SendDelay=28662 us, AckDelay=28998 us
[BBR-LOG] T=4.630 s, Send=0.01 Mbps, Recv=1.21 Mbps, Total=1.22 Mbps, EstBW=4.97 Mbps, PacingRate=3.73 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=54163 us, MinRTT=27265 us, CWND=12021 B, InFlight=0 B, Lost=1, State=PROBE_BW, Pkts=12/1, Bytes=467/69184, SendDelay=29713 us, AckDelay=485415 us
[BBR-LOG] T=5.016 s, Send=0.00 Mbps, Recv=0.15 Mbps, Total=0.16 Mbps, EstBW=4.97 Mbps, PacingRate=4.97 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.00 Mbps, RTT=51015 us, MinRTT=27265 us, CWND=12147 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=4/0, Bytes=154/7360, SendDelay=54308 us, AckDelay=386311 us
[BBR-LOG] T=5.045 s, Send=0.02 Mbps, Recv=1.65 Mbps, Total=1.67 Mbps, EstBW=4.97 Mbps, PacingRate=4.97 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=51015 us, MinRTT=27265 us, CWND=12147 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=2/0, Bytes=55/5888, SendDelay=29116 us, AckDelay=28482 us
[BBR-LOG] T=5.070 s, Send=0.00 Mbps, Recv=1.84 Mbps, Total=1.84 Mbps, EstBW=4.97 Mbps, PacingRate=4.97 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=51015 us, MinRTT=27265 us, CWND=12147 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/5888, SendDelay=55493 us, AckDelay=54024 us
[BBR-LOG] T=5.098 s, Send=0.02 Mbps, Recv=2.14 Mbps, Total=2.16 Mbps, EstBW=4.97 Mbps, PacingRate=4.97 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=51015 us, MinRTT=27265 us, CWND=12147 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=2/0, Bytes=55/7360, SendDelay=27634 us, AckDelay=27514 us
[BBR-LOG] T=5.126 s, Send=0.03 Mbps, Recv=4.63 Mbps, Total=4.66 Mbps, EstBW=4.97 Mbps, PacingRate=4.97 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=0.01 Mbps, RTT=48115 us, MinRTT=27265 us, CWND=12185 B, InFlight=0 B, Lost=0, State=PROBE_BW, Pkts=3/0, Bytes=94/16192, SendDelay=54967 us, AckDelay=55481 us
[BBR-LOG] T=5.154 s, Send=0.03 Mbps, Recv=10.92 Mbps, Total=10.95 Mbps, EstBW=4.97 Mbps, PacingRate=6.21 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.03 Mbps, RTT=45542 us, MinRTT=27265 us, CWND=12223 B, InFlight=38 B, Lost=0, State=PROBE_BW, Pkts=3/0, Bytes=103/38272, SendDelay=28320 us, AckDelay=28040 us
[BBR-LOG] T=5.183 s, Send=0.03 Mbps, Recv=20.10 Mbps, Total=20.13 Mbps, EstBW=0.03 Mbps, PacingRate=0.04 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.03 Mbps, RTT=41510 us, MinRTT=27265 us, CWND=6989 B, InFlight=76 B, Lost=0, State=PROBE_BW, Pkts=3/0, Bytes=114/73600, SendDelay=27955 us, AckDelay=29299 us
[BBR-LOG] T=5.212 s, Send=0.07 Mbps, Recv=35.50 Mbps, Total=35.57 Mbps, EstBW=0.03 Mbps, PacingRate=0.04 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=0.03 Mbps, RTT=39776 us, MinRTT=27265 us, CWND=5648 B, InFlight=116 B, Lost=0, State=PROBE_BW, Pkts=8/0, Bytes=258/129536, SendDelay=29912 us, AckDelay=29194 us
